zip,campaign_id,name,is_active,state,state_id,cd,STUSAB,race,voter_person,volunteer_person
17109,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,1.0,0.0
17110,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17110,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17111,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17111,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17111,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17112,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17112,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17113,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17120,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17201,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17202,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17214,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17222,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17222,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17224,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17225,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17233,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17235,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17236,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17237,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17238,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17240,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17240,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17241,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17243,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17243,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17243,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17244,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17249,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17250,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17253,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17254,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17255,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17257,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17257,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17260,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17260,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17263,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17264,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17268,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17301,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17302,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17304,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17306,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17307,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17307,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17311,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17313,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17314,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17315,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17316,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17317,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17318,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17319,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17320,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17321,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17322,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17324,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17324,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17325,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17327,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17331,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17339,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17340,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17343,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17344,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17345,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17347,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17349,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17350,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17353,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17355,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17356,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17360,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17361,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17362,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17363,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17365,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17366,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17368,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17370,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17371,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17372,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17401,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17402,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17403,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17404,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17406,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17407,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17408,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17501,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17502,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17505,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17505,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17507,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17508,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17509,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17512,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17516,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17517,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17519,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17520,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17522,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17527,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17529,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17529,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17535,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17536,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17536,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17538,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17540,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17543,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17545,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17545,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17545,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17547,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17550,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17551,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17552,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17554,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17555,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17555,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17557,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17557,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17560,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17562,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17562,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17563,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17565,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17566,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17566,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17569,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17569,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17569,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17570,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17572,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17572,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17576,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17578,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17579,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17579,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17581,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17582,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17584,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17601,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17602,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17603,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17701,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17702,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17721,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17724,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17730,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17731,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17737,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17740,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17740,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17745,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17745,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17747,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17748,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17749,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17751,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17752,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17754,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17756,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17756,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17762,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17764,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17772,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17772,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17777,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17777,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17801,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17810,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17812,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17813,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17814,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17814,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17815,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17820,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17821,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17821,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17824,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17827,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17829,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17830,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17832,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17834,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17835,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17837,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17841,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17842,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17844,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17845,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17846,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17846,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17847,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17847,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17850,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17851,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17853,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17855,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17856,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17857,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17859,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17860,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17861,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17862,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17864,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17866,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17868,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17870,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17872,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17876,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17878,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17881,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17884,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17886,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17888,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17889,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17901,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,1.0,0.0
17920,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17921,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17921,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17922,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17923,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17925,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17929,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17930,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17931,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17933,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17934,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17935,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17936,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17938,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17941,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17941,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17943,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17945,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17945,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17948,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17949,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17951,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17952,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17953,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17954,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17957,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17959,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17960,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17961,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17963,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17963,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17965,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17967,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17970,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17972,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17974,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17976,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17979,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17980,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17980,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17981,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17982,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
17983,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18011,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18011,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18013,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18014,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18015,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18015,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18016,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18017,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,1.0,0.0
18017,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,1.0,0.0
18018,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,9.0,0.0
18020,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18020,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18030,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18031,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18032,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18034,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18035,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18036,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18036,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18037,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18040,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18040,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18041,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18041,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18041,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,,
18042,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,5.0,0.0
18042,140,SEIU Health Care Pennsylvania,1,Pennsylvania,42,,PA,Statewide,5.0,0.0
