volunteer_zip_code,voter_zip_code,messaged,not_messaged,all
55306,90814,0,1,1
55306,93402,0,1,1
55306,97103,0,1,1
55311,55092,0,1,1
55311,55107,0,1,1
55311,55122,0,1,1
55311,55311,0,6,6
55311,55344,0,1,1
55311,55345,0,1,1
55311,55359,0,1,1
55311,55369,0,4,4
55311,55371,0,1,1
55311,55374,0,1,1
55311,55390,0,1,1
55311,55406,0,1,1
55311,55407,0,1,1
55311,55415,0,1,1
55311,55416,0,3,3
55311,55418,0,1,1
55311,55426,0,1,1
55311,55432,0,1,1
55311,55433,0,1,1
55311,55434,0,1,1
55311,55446,0,1,1
55311,55449,0,1,1
55311,55604,0,1,1
55311,56063,0,1,1
55315,48381,0,1,1
55316,00224,0,1,1
55316,28226,0,3,3
55316,29455,0,3,3
55316,29801,0,3,3
55316,33704,0,1,1
55316,37204,0,1,1
55316,43130,0,1,1
55316,45305,0,3,3
55316,54701,0,6,6
55316,54757,0,3,3
55316,55011,0,3,3
55316,55024,0,3,3
55316,55110,0,3,3
55316,55112,0,3,3
55316,55113,0,5,5
55316,55114,0,1,1
55316,55118,0,1,1
55316,55129,0,3,3
55316,55302,0,3,3
55316,55303,0,3,3
55316,55304,0,7,7
55316,55313,0,7,7
55316,55316,0,10,10
55316,55318,0,3,3
55316,55325,0,6,6
55316,55327,0,3,3
55316,55328,0,3,3
55316,55344,0,3,3
55316,55362,0,3,3
55316,55369,0,10,10
55316,55387,0,3,3
55316,55401,0,3,3
55316,55408,0,1,1
55316,55415,0,3,3
55316,55416,0,1,1
55316,55422,0,3,3
55316,55424,0,1,1
55316,55433,0,3,3
55316,55447,0,3,3
55316,55449,0,3,3
55316,56285,0,1,1
55316,56354,0,3,3
55316,56379,0,3,3
55316,56437,0,3,3
55316,56479,0,3,3
55316,56573,0,1,1
55316,56716,0,3,3
55316,57103,0,1,1
55316,57105,0,1,1
55316,57730,0,1,1
55316,58078,0,3,3
55316,58504,0,1,1
55316,60115,0,1,1
55316,78382,0,1,1
55316,81212,0,1,1
55316,83864,0,1,1
55317,00081,0,1,1
55317,54501,0,1,1
55317,55112,0,1,1
55317,55116,0,1,1
55317,55128,0,1,1
55317,55316,0,1,1
55317,55317,0,8,8
55317,55331,0,2,2
55317,55337,0,1,1
55317,55346,0,1,1
55317,55372,0,1,1
55317,55402,0,1,1
55317,55406,0,1,1
55317,55413,0,1,1
55317,55416,0,1,1
55317,55417,0,1,1
55317,55419,0,1,1
55317,55424,0,2,2
55317,55436,0,1,1
55317,55442,0,1,1
55317,60607,0,1,1
55317,85251,0,1,1
55317,85701,0,1,1
55317,85705,0,1,1
55317,85711,0,1,1
55317,85712,0,2,2
55317,85719,0,4,4
55317,85741,0,1,1
55317,85745,0,1,1
55317,85748,0,1,1
55317,85749,0,1,1
55321,55325,0,2,2
55321,56225,0,2,2
55321,56258,0,2,2
55321,56362,0,2,2
55330,39466,0,3,3
55330,51301,0,3,3
55330,55303,0,3,3
55330,55330,0,8,8
55330,56316,0,3,3
55330,56401,0,3,3
55330,56425,0,3,3
55330,95372,0,3,3
55331,00616,0,1,1
55331,06854,0,1,1
55331,07306,0,1,1
55331,08012,0,1,1
55331,10023,0,1,1
55331,10025,0,1,1
55331,12065,0,1,1
55331,12401,0,1,1
55331,12572,0,1,1
55331,21146,0,1,1
55331,27713,0,2,2
55331,29202,0,1,1
55331,37214,0,1,1
55331,37901,0,1,1
55331,48455,0,1,1
55331,53121,0,1,1
55331,53147,0,1,1
55331,53713,0,1,1
55331,54759,0,1,1
55331,55014,0,1,1
55331,55027,0,1,1
55331,55038,0,1,1
55331,55047,0,2,2
55331,55060,0,1,1
55331,55075,0,1,1
55331,55082,0,1,1
55331,55101,0,1,1
55331,55102,0,3,3
55331,55103,0,1,1
55331,55104,0,3,3
55331,55105,0,8,8
55331,55106,0,1,1
55331,55108,0,1,1
55331,55109,0,1,1
55331,55110,0,1,1
55331,55112,0,1,1
55331,55113,0,1,1
55331,55114,0,2,2
55331,55116,0,2,2
55331,55119,0,1,1
55331,55123,0,1,1
55331,55127,0,1,1
55331,55305,0,3,3
55331,55317,0,8,8
55331,55318,0,1,1
55331,55325,0,1,1
55331,55331,0,12,12
55331,55332,0,1,1
55331,55341,0,1,1
55331,55343,0,1,1
55331,55344,0,2,2
55331,55345,0,4,4
55331,55346,0,1,1
55331,55347,0,2,2
55331,55367,0,1,1
55331,55387,0,1,1
55331,55391,0,3,3
55331,55401,0,9,9
55331,55402,0,5,5
55331,55403,0,11,11
55331,55405,0,7,7
55331,55406,0,2,2
55331,55407,0,2,2
55331,55408,0,3,3
55331,55409,0,1,1
55331,55410,0,5,5
55331,55414,0,7,7
55331,55416,0,2,2
55331,55417,0,1,1
55331,55419,0,5,5
55331,55420,0,1,1
55331,55422,0,3,3
55331,55426,0,1,1
55331,55427,0,1,1
55331,55430,0,2,2
55331,55435,0,1,1
55331,55436,0,1,1
55331,55438,0,2,2
55331,55439,0,1,1
55331,55440,0,1,1
55331,55441,0,1,1
55331,55454,0,2,2
55331,55455,0,1,1
55331,55726,0,1,1
55331,55767,0,1,1
55331,55802,0,1,1
55331,55804,0,1,1
55331,55901,0,3,3
55331,55902,0,7,7
55331,55904,0,2,2
55331,55906,0,3,3
55331,55912,0,2,2
55331,55932,0,1,1
55331,55939,0,1,1
55331,55944,0,1,1
55331,55974,0,1,1
55331,55987,0,3,3
55331,56001,0,12,12
55331,56003,0,4,4
55331,56007,0,2,2
55331,56013,0,1,1
55331,56031,0,2,2
55331,56055,0,1,1
55331,56060,0,1,1
55331,56062,0,1,1
55331,56063,0,1,1
55331,56065,0,1,1
55331,56078,0,1,1
55331,56082,0,1,1
55331,56085,0,2,2
55331,56098,0,1,1
55331,56101,0,1,1
55331,56156,0,1,1
55331,56258,0,1,1
55331,56303,0,3,3
55331,56374,0,1,1
55331,56472,0,1,1
55331,60068,0,1,1
55331,60081,0,1,1
55331,60098,0,1,1
55331,60606,0,1,1
55331,60610,0,1,1
55331,60613,0,1,1
55331,60618,0,1,1
55331,60647,0,1,1
55331,63105,0,1,1
55331,87505,0,1,1
55331,91601,0,1,1
55331,94123,0,1,1
55331,95819,0,1,1
55331,95822,0,3,3
55331,95823,0,1,1
55337,11230,0,1,1
55337,28403,0,3,3
55337,34287,0,2,2
55337,35243,0,1,1
55337,39705,0,2,2
55337,49829,0,2,2
55337,53115,0,2,2
55337,53132,0,2,2
55337,54843,0,1,1
55337,55024,0,13,13
55337,55038,0,2,2
55337,55042,0,2,2
55337,55044,0,25,25
55337,55051,0,1,1
55337,55057,0,6,6
55337,55068,0,2,2
55337,55077,0,2,2
55337,55103,0,3,3
55337,55105,0,5,5
55337,55112,0,3,3
55337,55113,0,2,2
55337,55116,0,5,5
55337,55118,0,2,2
55337,55121,0,1,1
55337,55122,0,8,8
55337,55124,0,8,8
55337,55129,0,1,1
55337,55155,0,8,8
55337,55278,0,2,2
55337,55302,0,5,5
55337,55306,0,7,7
55337,55317,0,3,3
55337,55320,0,2,2
55337,55337,0,51,51
55337,55345,0,2,2
55337,55350,0,2,2
55337,55369,0,3,3
55337,55372,0,10,10
55337,55374,0,2,2
55337,55378,0,6,6
55337,55402,0,2,2
55337,55407,0,2,2
55337,55416,0,3,3
55337,55417,0,2,2
55337,55419,0,1,1
55337,55420,0,4,4
55337,55423,0,3,3
55337,55431,0,3,3
55337,55433,0,1,1
55337,55435,0,6,6
55337,55437,0,4,4
55337,55439,0,2,2
55337,55447,0,7,7
55337,55449,0,3,3
55337,55455,0,2,2
55337,56001,0,2,2
55337,56283,0,1,1
55337,56322,0,2,2
55337,56332,0,2,2
55337,56431,0,2,2
55337,56450,0,1,1
55337,57106,0,1,1
55337,57252,0,2,2
55337,75762,0,1,1
55337,80132,0,1,1
55337,80138,0,1,1
55337,80232,0,2,2
55337,94022,0,1,1
55337,95014,0,2,2
55337,95616,0,1,1
55337,96722,0,2,2
55340,55122,0,1,1
55340,55305,0,1,1
55340,55306,0,2,2
55340,55340,0,1,1
55340,56723,0,1,1
55343,10128,0,9,9
55343,20009,0,9,9
55343,33629,0,1,1
55343,54402,0,1,1
55343,54837,0,9,9
55343,55014,0,9,9
55343,55016,0,18,18
55343,55033,0,1,1
55343,55043,0,9,9
55343,55044,0,1,1
55343,55056,0,9,9
55343,55060,0,1,1
55343,55070,0,1,1
55343,55071,0,9,9
55343,55082,0,1,1
55343,55092,0,9,9
55343,55101,0,40,40
55343,55102,0,36,36
55343,55103,0,36,36
55343,55104,0,28,28
55343,55105,0,12,12
55343,55106,0,36,36
55343,55108,0,18,18
55343,55109,0,18,18
55343,55110,0,18,18
55343,55112,0,18,18
55343,55113,0,3,3
55343,55114,0,27,27
55343,55116,0,27,27
55343,55117,0,9,9
55343,55118,0,9,9
55343,55119,0,9,9
55343,55121,0,9,9
55343,55123,0,1,1
55343,55124,0,9,9
55343,55126,0,11,11
55343,55127,0,9,9
55343,55130,0,18,18
55343,55155,0,54,54
55343,55304,0,9,9
55343,55305,0,11,11
55343,55311,0,2,2
55343,55331,0,2,2
55343,55343,0,20,20
55343,55344,0,10,10
55343,55345,0,20,20
55343,55346,0,2,2
55343,55349,0,10,10
55343,55364,0,10,10
55343,55369,0,1,1
55343,55374,0,1,1
55343,55379,0,1,1
55343,55391,0,1,1
55343,55401,0,4,4
55343,55402,0,106,106
55343,55403,0,29,29
55343,55404,0,1,1
55343,55405,0,9,9
55343,55406,0,9,9
55343,55407,0,9,9
55343,55408,0,20,20
55343,55409,0,11,11
55343,55410,0,3,3
55343,55412,0,9,9
55343,55413,0,28,28
55343,55414,0,54,54
55343,55415,0,3,3
55343,55416,0,59,59
55343,55417,0,18,18
55343,55422,0,1,1
55343,55425,0,1,1
55343,55426,0,11,11
55343,55427,0,1,1
55343,55429,0,1,1
55343,55430,0,18,18
55343,55431,0,2,2
55343,55433,0,1,1
55343,55435,0,12,12
55343,55437,0,12,12
55343,55439,0,3,3
55343,55442,0,1,1
55343,55443,0,9,9
55343,55455,0,9,9
55343,55738,0,9,9
55343,55783,0,18,18
55343,55802,0,28,28
55343,55806,0,9,9
55343,55811,0,9,9
55343,55812,0,9,9
55343,56308,0,9,9
55343,56326,0,9,9
55343,56401,0,9,9
55343,57104,0,1,1
55343,75229,0,1,1
55343,75230,0,1,1
55343,75244,0,1,1
55344,55347,0,1,1
55344,55426,0,1,1
55344,90803,0,1,1
55345,55007,0,1,1
55345,55033,0,1,1
55345,55075,0,1,1
55345,55102,0,1,1
55345,55104,0,1,1
55345,55105,0,2,2
55345,55107,0,1,1
55345,55109,0,1,1
55345,55112,0,1,1
55345,55121,0,1,1
55345,55331,0,1,1
55345,55337,0,1,1
55345,55344,0,1,1
55345,55345,0,5,5
55345,55346,0,1,1
55345,55359,0,1,1
55345,55391,0,3,3
55345,55406,0,2,2
55345,55407,0,2,2
55345,55409,0,1,1
55345,55410,0,1,1
55345,55416,0,1,1
55345,55417,0,4,4
55345,55419,0,2,2
55345,55431,0,1,1
55345,55435,0,1,1
55345,55443,0,1,1
55345,55614,0,1,1
55345,55803,0,1,1
55346,53202,0,1,1
55346,55044,0,1,1
55346,55082,0,1,1
55346,55304,0,1,1
55346,55305,0,2,2
55346,55317,0,1,1
55346,55318,0,2,2
55346,55331,0,1,1
55346,55343,0,1,1
55346,55344,0,5,5
55346,55345,0,2,2
55346,55346,0,3,3
55346,55386,0,1,1
55346,55391,0,1,1
55346,55401,0,1,1
55346,55413,0,1,1
55346,55415,0,1,1
55346,55416,0,1,1
55346,55419,0,1,1
55346,55424,0,1,1
55346,55447,0,1,1
55346,55455,0,2,2
55346,56302,0,1,1
55346,56465,0,1,1
55346,60660,0,1,1
55347,00055,0,1,1
55347,10021,0,4,4
55347,20003,0,4,4
55347,20052,0,7,7
55347,33908,0,1,1
55347,53713,0,1,1
55347,54106,0,1,1
55347,54476,0,1,1
55347,55014,0,1,1
55347,55024,0,2,2
55347,55044,0,1,1
55347,55077,0,1,1
55347,55082,0,1,1
55347,55101,0,1,1
55347,55102,0,3,3
55347,55103,0,1,1
55347,55104,0,8,8
55347,55105,0,6,6
55347,55106,0,1,1
55347,55107,0,1,1
55347,55111,0,1,1
55347,55112,0,1,1
55347,55113,0,1,1
55347,55116,0,3,3
55347,55117,0,2,2
55347,55118,0,2,2
55347,55121,0,1,1
55347,55122,0,8,8
55347,55124,0,2,2
55347,55125,0,2,2
55347,55126,0,2,2
55347,55127,0,3,3
55347,55128,0,1,1
55347,55304,0,1,1
55347,55305,0,1,1
55347,55306,0,1,1
55347,55311,0,1,1
55347,55317,0,10,10
55347,55318,0,1,1
55347,55331,0,1,1
55347,55337,0,1,1
55347,55343,0,2,2
55347,55344,0,7,7
55347,55345,0,1,1
55347,55346,0,5,5
55347,55347,0,36,36
55347,55359,0,1,1
55347,55364,0,2,2
55347,55372,0,1,1
55347,55374,0,1,1
55347,55378,0,1,1
55347,55379,0,2,2
55347,55386,0,1,1
55347,55391,0,2,2
55347,55404,0,1,1
55347,55405,0,1,1
55347,55406,0,2,2
55347,55407,0,5,5
55347,55408,0,2,2
55347,55409,0,3,3
55347,55410,0,8,8
55347,55414,1,11,12
55347,55415,0,2,2
55347,55416,0,8,8
55347,55417,0,9,9
55347,55418,0,1,1
55347,55419,0,20,20
55347,55420,0,1,1
55347,55422,0,2,2
55347,55423,0,2,2
55347,55424,0,2,2
55347,55427,0,1,1
55347,55428,0,2,2
55347,55431,0,9,9
55347,55432,0,3,3
55347,55433,0,1,1
55347,55434,0,1,1
55347,55435,0,4,4
55347,55436,0,7,7
55347,55438,0,2,2
55347,55439,0,3,3
55347,55440,0,1,1
55347,55441,0,1,1
55347,55442,0,1,1
55347,55443,0,1,1
55347,55447,0,1,1
55347,55455,0,1,1
55347,55802,0,1,1
55347,55987,0,1,1
55347,56562,0,6,6
55347,63141,0,1,1
55347,77005,0,1,1
55347,80104,0,1,1
55347,85248,0,1,1
55355,55407,0,4,4
55359,55356,0,4,4
55359,55357,0,2,2
55359,55359,0,6,6
55359,55364,0,2,2
55359,55391,0,2,2
55359,55446,0,2,2
55359,55447,0,4,4
55364,55356,0,1,1
55369,00091,0,1,1
55369,05531,0,1,1
55369,19806,0,1,1
55369,52101,0,1,1
55369,53086,0,1,1
55369,53203,0,1,1
55369,53204,0,1,1
55369,53214,0,1,1
55369,53221,0,2,2
55369,53555,0,1,1
55369,53558,0,1,1
55369,53707,0,1,1
55369,53718,0,1,1
55369,53959,0,1,1
55369,53965,0,1,1
55369,54128,0,1,1
55369,54301,0,1,1
55369,54501,0,1,1
55369,54603,0,1,1
55369,54701,0,1,1
55369,54729,0,1,1
55369,54837,0,1,1
55369,54843,0,1,1
55369,54871,0,2,2
55369,54961,0,1,1
55369,54981,0,1,1
55369,55014,0,2,2
55369,55021,0,1,1
55369,55042,0,3,3
55369,55057,0,4,4
55369,55075,0,1,1
55369,55101,0,4,4
55369,55102,0,1,1
55369,55103,0,1,1
55369,55104,0,1,1
55369,55105,0,4,4
55369,55106,0,3,3
55369,55108,0,1,1
55369,55109,0,3,3
55369,55110,0,3,3
55369,55113,0,5,5
55369,55114,0,3,3
55369,55115,0,2,2
55369,55117,0,1,1
55369,55118,0,1,1
55369,55119,0,1,1
55369,55120,0,1,1
55369,55122,0,4,4
55369,55126,0,1,1
55369,55130,0,3,3
55369,55303,0,1,1
55369,55305,0,2,2
55369,55311,0,4,4
55369,55316,0,1,1
55369,55317,0,3,3
55369,55318,0,3,3
55369,55321,0,3,3
55369,55331,0,1,1
55369,55344,0,2,2
55369,55347,0,2,2
55369,55369,1,7,8
55369,55372,0,1,1
55369,55374,0,1,1
55369,55388,0,1,1
55369,55391,0,3,3
55369,55401,0,7,7
55369,55402,0,5,5
55369,55403,0,1,1
55369,55404,0,19,19
55369,55408,0,2,2
55369,55411,0,1,1
55369,55412,0,3,3
55369,55414,0,3,3
55369,55416,0,5,5
55369,55417,0,1,1
55369,55418,0,7,7
55369,55420,0,1,1
55369,55422,0,2,2
55369,55427,0,8,8
55369,55428,0,2,2
55369,55431,0,4,4
55369,55433,0,1,1
55369,55435,0,1,1
55369,55441,0,1,1
55369,55442,0,3,3
55369,55443,0,2,2
55369,55445,0,1,1
55369,55446,0,2,2
55369,55449,0,4,4
55369,55720,0,1,1
55369,55775,0,3,3
55369,55779,0,3,3
55369,55792,0,5,5
55369,55802,0,1,1
55369,55803,0,5,5
55369,55804,0,3,3
55369,55811,0,1,1
55369,55812,0,3,3
55369,55901,0,1,1
55369,55912,0,3,3
55369,56001,0,1,1
55369,56101,0,1,1
55369,56159,0,1,1
55369,56201,0,3,3
55369,56302,0,1,1
55369,56303,0,1,1
55369,56308,0,1,1
55369,56309,0,1,1
55369,56311,0,1,1
55369,56320,0,1,1
55369,56326,0,2,2
55369,56353,0,3,3
55369,56529,0,2,2
55369,56531,0,1,1
55369,56537,0,1,1
55369,56547,0,1,1
55369,56560,0,2,2
55369,56601,0,4,4
55369,56751,0,1,1
55369,58102,0,3,3
55369,58103,0,1,1
55369,58201,0,2,2
55369,58413,0,2,2
55369,58502,0,1,1
55369,58505,0,1,1
55369,58540,0,1,1
55369,58701,0,1,1
55369,58770,0,1,1
55369,58801,0,1,1
55369,60525,0,1,1
55369,60603,0,1,1
55369,60660,0,1,1
55369,62704,0,1,1
55369,63101,0,1,1
55369,66223,0,1,1
55369,85020,0,2,2
55369,90232,0,1,1
55369,91311,0,1,1
55371,55309,0,1,1
55371,55371,0,1,1
55378,01653,0,1,1
55378,02891,0,2,2
55378,10119,0,2,2
55378,33680,0,1,1
55378,37027,0,1,1
55378,38103,0,1,1
55378,38502,0,2,2
55378,43123,0,1,1
55378,53703,0,2,2
55378,55077,0,1,1
55378,55120,0,39,39
55378,55124,0,1,1
55378,55317,0,1,1
55378,55337,0,2,2
55378,55352,0,1,1
55378,55372,0,1,1
55378,55378,0,6,6
55378,55401,0,2,2
55378,55402,0,4,4
55378,55420,0,2,2
55378,55425,0,1,1
55378,55474,0,1,1
55378,56278,0,1,1
55378,63043,0,2,2
55378,66603,0,1,1
55378,78233,0,2,2
55378,92614,0,1,1
55379,54729,0,2,2
55379,55379,0,2,2
55391,02467,0,1,1
55391,06107,0,1,1
55391,20057,0,1,1
55391,55063,0,1,1
55391,55311,0,1,1
55391,55317,0,1,1
55391,55331,0,6,6
55391,55343,0,1,1
55391,55345,0,7,7
55391,55346,0,2,2
55391,55356,0,2,2
55391,55391,0,8,8
55391,55402,0,2,2
55391,55403,0,1,1
55391,55410,0,1,1
55391,55413,0,1,1
55391,55415,0,1,1
55391,55416,0,1,1
55391,55426,0,1,1
55391,55435,0,1,1
55391,55441,0,1,1
55391,56360,0,1,1
55391,60504,0,1,1
55391,60515,0,2,2
55391,60546,0,1,1
55391,60610,0,1,1
55391,60614,0,2,2
55391,60625,0,1,1
55391,76129,0,1,1
55402,01062,0,2,2
55402,01098,0,2,2
55402,02144,0,1,1
55402,02148,0,2,2
55402,02461,0,1,1
55402,02905,0,1,1
55402,02906,0,3,3
55402,02912,0,2,2
55402,12993,0,1,1
55402,14706,0,1,1
55402,14850,0,2,2
55402,19610,0,1,1
55402,20008,0,2,2
55402,55419,0,2,2
55402,60026,0,2,2
55402,60068,0,1,1
55402,60611,0,4,4
55402,60630,0,2,2
55402,60659,0,1,1
55402,87375,0,2,2
55402,90026,0,1,1
55402,90034,0,1,1
55402,94131,0,1,1
55402,97213,0,2,2
55402,98178,0,1,1
55403,53703,0,2,2
55403,54302,0,1,1
55403,54501,0,1,1
55403,55404,0,1,1
55403,55418,0,1,1
55403,60088,0,1,1
55403,60626,0,1,1
55403,60657,0,2,2
55403,99615,0,1,1
55404,01900,0,4,4
55404,03212,0,4,4
55404,19143,0,2,2
55404,55082,0,2,2
55404,55101,0,1,1
55404,55117,0,3,3
55404,55125,0,3,3
55404,55130,0,3,3
55404,55403,0,1,1
55404,55404,0,39,39
55404,55405,0,15,15
55404,55406,0,3,3
55404,55407,0,60,60
55404,55408,0,16,16
55404,55409,0,40,40
55404,55419,0,20,20
55404,55422,0,3,3
55404,55487,0,4,4
55404,56649,0,3,3
55404,94122,0,2,2
55405,00064,0,1,1
55405,52722,0,4,4
55405,52807,0,1,1
55405,55025,0,1,1
55405,55113,0,1,1
55405,55402,1,0,1
55405,55418,0,3,3
55405,55423,0,1,1
55405,55426,0,1,1
55405,61264,0,1,1
55406,55105,0,1,1
55406,55114,1,0,1
55406,55116,0,1,1
55406,55311,0,2,2
55406,55406,1,0,1
55406,55407,0,4,4
55406,55415,0,1,1
55406,55431,0,1,1
55406,78212,0,1,1
55407,10304,0,2,2
55407,27298,0,1,1
55407,28376,0,1,1
55407,30319,0,2,2
55407,30328,0,1,1
55407,30341,0,3,3
55407,43205,0,1,1
55407,52001,0,1,1
55407,55001,0,1,1
55407,55016,0,1,1
55407,55043,0,1,1
55407,55101,0,3,3
55407,55102,0,3,3
55407,55105,0,1,1
55407,55106,0,2,2
55407,55107,0,1,1
55407,55108,0,1,1
55407,55109,0,1,1
55407,55112,0,1,1
55407,55113,0,2,2
55407,55114,0,1,1
55407,55117,0,1,1
55407,55118,0,1,1
55407,55121,0,1,1
55407,55128,0,1,1
55407,55306,0,3,3
55407,55331,0,3,3
55407,55344,0,2,2
55407,55350,0,1,1
55407,55391,0,1,1
55407,55401,0,2,2
55407,55402,0,8,8
55407,55403,0,1,1
55407,55404,0,4,4
55407,55405,0,1,1
55407,55407,0,9,9
55407,55408,0,1,1
55407,55411,0,6,6
55407,55412,0,1,1
55407,55413,0,2,2
55407,55414,0,4,4
55407,55415,0,2,2
55407,55416,0,1,1
55407,55417,0,3,3
55407,55418,0,1,1
55407,55419,0,1,1
55407,55423,0,1,1
55407,55424,0,1,1
55407,55426,0,1,1
55407,55427,0,1,1
55407,55430,0,1,1
55407,55438,0,1,1
55407,55446,0,3,3
55407,55474,0,1,1
55407,55707,0,1,1
55407,55731,0,1,1
55407,55811,0,1,1
55407,56303,0,1,1
55407,56401,0,2,2
55407,56538,0,1,1
55407,56601,0,1,1
55407,60615,0,1,1
55407,60654,0,3,3
55407,63119,0,1,1
55407,78570,0,1,1
55407,83646,0,1,1
55407,87544,0,1,1
55408,06513,0,1,1
55408,10029,0,1,1
55408,19533,0,1,1
55408,20002,0,1,1
55408,28078,0,1,1
55408,34759,0,1,1
55408,35043,0,2,2
55408,37073,0,1,1
55408,44026,0,1,1
55408,44308,0,1,1
55408,44685,0,1,1
55408,49301,0,1,1
55408,53022,0,1,1
55408,54656,0,2,2
55408,54873,0,1,1
55408,55021,0,1,1
55408,55024,0,7,7
55408,55044,0,7,7
55408,55054,0,1,1
55408,55057,0,2,2
55408,55082,0,1,1
55408,55101,0,2,2
55408,55104,0,2,2
55408,55105,0,2,2
55408,55108,0,2,2
55408,55116,0,2,2
55408,55117,0,3,3
55408,55118,0,1,1
55408,55122,0,2,2
55408,55124,0,17,17
55408,55306,0,4,4
55408,55318,0,3,3
55408,55337,0,8,8
55408,55341,0,1,1
55408,55343,0,1,1
55408,55344,0,1,1
55408,55364,0,2,2
55408,55372,0,3,3
55408,55378,0,1,1
55408,55379,0,3,3
55408,55401,0,1,1
55408,55402,0,1,1
55408,55404,0,4,4
55408,55407,0,3,3
55408,55408,0,5,5
55408,55409,0,3,3
55408,55411,0,2,2
55408,55413,0,2,2
55408,55414,0,3,3
55408,55415,0,2,2
55408,55416,0,3,3
55408,55417,0,2,2
55408,55418,0,1,1
55408,55419,0,1,1
55408,55422,0,1,1
55408,55425,0,1,1
55408,55429,0,2,2
55408,55431,0,1,1
55408,55435,0,1,1
55408,55437,0,1,1
55408,55439,0,1,1
55408,55458,0,2,2
55408,55944,0,2,2
55408,55955,0,2,2
55408,56082,0,1,1
55408,56156,0,1,1
55408,56304,0,1,1
55408,56374,0,1,1
55408,58504,0,1,1
55408,60640,0,2,2
55408,61354,0,1,1
55408,65802,0,1,1
55408,65804,0,1,1
55408,70809,0,1,1
55408,74133,0,1,1
55408,75372,0,1,1
55408,76051,0,1,1
55408,79400,0,1,1
55408,80921,0,1,1
55408,80962,0,1,1
55408,90245,0,1,1
55408,91709,0,1,1
55408,93636,0,2,2
55408,93710,0,2,2
55408,93728,0,2,2
55408,94583,0,1,1
55409,55102,0,2,2
55409,55122,0,2,2
55409,55403,1,1,2
55409,55408,1,3,4
55409,55410,0,2,2
55409,55417,1,1,2
55409,55424,0,2,2
55409,55442,0,2,2
55410,55124,0,9,9
55410,55391,0,1,1
55410,55410,0,13,13
55410,55424,0,9,9
55410,55431,0,1,1
55410,55443,0,4,4
55410,55706,0,1,1
55410,80138,0,4,4
55412,02474,0,1,1
55412,54016,0,1,1
55412,55101,0,1,1
55412,55104,0,1,1
55412,55106,0,4,4
55412,55107,0,1,1
55412,55108,0,2,2
55412,55110,0,1,1
55412,55116,0,2,2
55412,55117,0,1,1
55412,55118,0,1,1
55412,55123,0,2,2
55412,55128,0,1,1
55412,55318,0,1,1
55412,55401,0,1,1
55412,55404,0,1,1
55412,55407,0,1,1
55412,55408,0,1,1
55412,55411,0,2,2
55412,55412,0,1,1
55412,55414,0,1,1
55412,55418,0,2,2
55412,55419,0,1,1
55412,55422,0,1,1
55412,55432,0,1,1
55412,55433,0,1,1
55412,55441,0,1,1
55412,55738,0,1,1
55412,55768,0,1,1
55412,55779,0,1,1
55412,55783,0,1,1
55412,55805,0,1,1
55412,56001,0,1,1
55412,56301,0,1,1
55412,56303,0,1,1
55412,56357,0,1,1
55412,56472,0,1,1
55412,57103,0,1,1
55412,57104,0,1,1
55412,57105,0,1,1
55412,57401,0,1,1
55412,57769,0,1,1
55413,20005,0,1,1
55413,41051,0,1,1
55413,55082,0,1,1
55413,55402,0,1,1
55413,55407,0,2,2
55413,55419,0,1,1
55413,91401,0,1,1
55414,25403,0,1,1
55414,34996,0,1,1
55414,44074,0,1,1
55414,48420,0,1,1
55414,48506,0,3,3
55414,55044,0,1,1
55414,55102,0,3,3
55414,55104,0,1,1
55414,55105,0,1,1
55414,55108,0,1,1
55414,55109,0,2,2
55414,55114,0,23,23
55414,55116,0,1,1
55414,55401,0,1,1
55414,55403,0,2,2
55414,55405,0,3,3
55414,55407,0,4,4
55414,55408,0,4,4
55414,55413,0,2,2
55414,55414,0,2,2
55414,55415,0,1,1
55414,55416,0,1,1
55414,55418,0,1,1
55414,55949,0,2,2
55414,60045,0,1,1
55414,80220,0,5,5
55414,91711,0,4,4
55416,54601,0,5,5
55416,54838,0,5,5
55416,55447,0,1,1
55416,90046,0,3,3
55417,01752,0,2,2
55417,06437,0,4,4
55417,11747,0,2,2
55417,19118,0,2,2
55417,22207,0,2,2
55417,27410,0,4,4
55417,27707,0,2,2
55417,30312,0,2,2
55417,33770,0,4,4
55417,35212,0,2,2
55417,35213,0,2,2
55417,35222,0,2,2
55417,35242,0,2,2
55417,35243,0,4,4
55417,38558,0,2,2
55417,50014,0,1,1
55417,50312,0,3,3
55417,50313,0,3,3
55417,50325,0,4,4
55417,53095,0,2,2
55417,53589,0,2,2
55417,53590,0,3,3
55417,53704,0,2,2
55417,53711,0,2,2
55417,53715,0,2,2
55417,53716,0,4,4
55417,53719,0,2,2
55417,54016,0,4,4
55417,54494,0,2,2
55417,54667,0,2,2
55417,54720,0,4,4
55417,54821,0,2,2
55417,54875,0,2,2
55417,55024,0,4,4
55417,55038,0,4,4
55417,55044,0,2,2
55417,55057,0,4,4
55417,55066,0,2,2
55417,55068,0,4,4
55417,55075,0,2,2
55417,55077,0,2,2
55417,55103,0,2,2
55417,55104,0,8,8
55417,55108,0,10,10
55417,55112,0,2,2
55417,55116,0,4,4
55417,55117,0,2,2
55417,55118,0,2,2
55417,55129,0,6,6
55417,55336,0,2,2
55417,55337,0,4,4
55417,55343,0,2,2
55417,55357,0,3,3
