"statetownid","x","y","pc11_state_id","pc11_town_id","polemp_all","emp_all","polemp_051","polemp_052","polemp_061","polemp_062","polemp_071","polemp_072","polemp_081","polemp_089","polemp_091","polemp_099","polemp_101","polemp_104","polemp_105","polemp_106","polemp_110","polemp_120","polemp_131","polemp_139","polemp_141","polemp_151","polemp_170","polemp_191","polemp_192","polemp_201","polemp_202","polemp_203","polemp_210","polemp_221","polemp_222","polemp_231","polemp_239","polemp_241","polemp_242","polemp_243","polemp_251","polemp_252","polemp_259","polemp_261","polemp_262","polemp_263","polemp_264","polemp_266","polemp_271","polemp_272","polemp_273","polemp_274","polemp_275","polemp_279","polemp_281","polemp_282","polemp_291","polemp_292","polemp_293","polemp_302","polemp_303","polemp_304","polemp_309","polemp_325","polemp_351","polemp_352"
"19325664",88.2713938089311,22.7445363601045,"19","325664",216,609,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,54,18,3,0,0,0,0,0,0,0,3,12,0,4,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,35,26,0,0,0,30,0,0,0,0,0,0,0,0
"19325665",88.2545362870412,22.743696393885,"19","325665",674,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,250,47,252,1,9,0,0,46,6,0,0,0,31,0,0,0,0,0,0,0,21,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19325666",88.2543423124458,22.7369540650281,"19","325666",1019,3066,0,0,0,0,0,0,7,0,0,0,0,0,3,11,0,2,475,77,301,0,82,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,23,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,5
"19325667",88.2411533424783,22.7241016092455,"19","325667",153,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,3,7,50,0,0,0,10,0,0,0,2,0,49,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19325668",88.2715404997536,22.7323731368007,"19","325668",336,824,0,0,0,0,0,0,1,0,0,0,0,0,0,143,0,5,2,10,15,8,14,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19325669",88.267492233968,22.7199123150245,"19","325669",171,1311,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,4,0,10,53,41,16,0,0,0,14,0,0,0,0,2,6,1,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19325670",88.2422739250364,22.7123022809265,"19","325670",107,1671,0,0,0,1,0,0,4,0,0,0,3,0,1,12,3,0,0,9,28,0,3,0,1,0,6,5,0,0,4,3,6,4,0,0,0,0,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19325671",88.2576467815117,22.706776237142,"19","325671",75,382,0,0,0,0,0,0,0,0,0,0,5,2,10,3,0,0,5,8,6,2,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19325672",88.2693815856321,22.7047160659473,"19","325672",60,533,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,3,0,0,0,0,0,0,0,19,1,1,0,0,6,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19325673",88.2636755577657,22.6856549845106,"19","325673",162,2061,0,0,0,1,0,0,0,0,0,0,0,0,6,25,0,0,0,19,35,1,3,0,0,0,0,0,0,0,3,0,1,0,0,11,2,0,48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1
"19325674",88.2701374263157,22.6796344250536,"19","325674",61,696,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,0,8,0,2,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"19325675",88.2730723570751,22.6724895076052,"19","325675",240,811,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,106,72,0,1,0,0,0,0,0,0,0,4,0,1,0,0,7,0,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,1,0
"19325804",88.0015063374614,22.7641293844221,"19","325804",1701,3780,0,0,0,0,0,0,3,0,0,0,5,3,2,37,0,0,1522,24,48,1,0,3,0,0,0,0,0,0,0,0,5,0,3,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,5
"19326636",86.9024679619744,23.3556434793155,"19","326636",218,854,0,0,0,0,0,0,3,0,0,0,0,0,3,146,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,13,0,11,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19327361",87.2536988821712,23.4387247498169,"19","327361",20,348,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19327362",87.2778755780177,23.4226880485783,"19","327362",150,2092,0,0,0,0,0,0,6,0,0,0,0,0,5,22,0,0,3,0,54,0,0,0,0,0,0,0,0,0,0,0,3,16,0,11,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19327363",87.2221950641729,23.3180291715576,"19","327363",88,989,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,4,0,0,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19328010",87.6041167552323,23.0219154639676,"19","328010",200,1845,0,0,0,0,0,0,1,0,0,0,1,0,10,69,0,0,3,6,25,0,0,0,0,13,5,0,0,0,0,1,3,10,0,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19328949",87.0772918078556,22.9205457198405,"19","328949",117,1075,0,0,0,0,0,0,19,0,0,0,0,0,13,10,0,0,0,1,26,0,0,1,0,1,13,0,0,0,0,0,6,0,0,15,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
"19329103",86.8601272937092,22.9799839224308,"19","329103",48,693,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19329104",86.857008343772,22.9712798413108,"19","329104",84,711,0,0,0,0,0,0,3,0,0,0,0,0,0,40,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19329617",86.9468369662225,22.80333036686,"19","329617",72,945,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19329896",86.1527801063995,23.4218333716641,"19","329896",261,1558,0,0,0,0,0,0,0,0,0,0,9,0,0,15,0,71,0,0,99,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18
"19330011",86.360806696385,23.3547158084325,"19","330011",14,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"19330012",86.482952318618,23.3554722762861,"19","330012",57,426,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"19330145",86.470104855354,23.5952303703148,"19","330145",49,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11
"19330146",86.4790333619056,23.5809121019272,"19","330146",94,1038,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,6,66,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
"19330147",86.5163625825845,23.5427514296147,"19","330147",60,632,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,12,0,0,21,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19330148",86.5598085281627,23.4911689433159,"19","330148",122,1171,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,1,52,0,5,0,0,0,0,0,0,0,0,0,11,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,1,0,27
"19330149",86.5240813866445,23.4861506304217,"19","330149",226,805,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,149,0,0,22,0,0,0,0,0,7,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0
"19330256",86.4703667801497,23.617586822245,"19","330256",789,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,24,0,0,699,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19330359",86.6933010977444,23.506596089768,"19","330359",133,1653,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,72,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
"19330483",86.8084158807729,23.6815069992941,"19","330483",47,372,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0
"19330484",86.8195629757153,23.6762027349045,"19","330484",49,505,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"19330485",86.8398353148383,23.6751284877205,"19","330485",1129,1564,0,0,0,0,0,0,1106,0,0,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"19330589",86.8413344854832,23.6097109073852,"19","330589",26,223,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"19330799",86.6627536081882,23.488564664806,"19","330799",71,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
"19330800",86.7002074241417,23.4898573807122,"19","330800",209,2428,0,0,0,0,0,0,0,0,0,0,30,0,0,26,7,0,0,13,98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
"19330801",86.6654940614577,23.4251362197305,"19","330801",50,460,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0
"19331032",86.3279049527731,23.3639915720364,"19","331032",105,597,0,0,0,0,0,0,0,0,0,0,1,0,0,12,45,8,0,0,8,0,0,0,0,0,7,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"19331380",85.968688484979,23.3770226002093,"19","331380",137,1346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111,0,1,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"19331510",85.9995158318573,23.3873454165658,"19","331510",2091,2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19331511",86.0598098839951,23.3588786969351,"19","331511",152,1084,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,93,0,2,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
"19331744",86.2214662365838,23.0996980143842,"19","331744",353,4153,0,0,0,0,0,0,3,0,0,0,4,41,0,27,0,8,0,11,98,0,0,0,0,0,0,0,0,8,0,0,44,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,62,0
"19331960",86.3620425443818,23.0284780516052,"19","331960",146,1457,0,2,0,0,0,0,0,0,0,0,8,0,0,37,0,0,2,3,41,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,17
"19332204",86.662901581722,23.0591490837314,"19","332204",73,1314,0,0,0,0,0,0,0,0,0,0,5,0,1,12,0,0,0,1,36,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
"19332475",86.5060829920571,22.8731605502103,"19","332475",110,1090,0,0,0,0,0,0,0,0,0,0,4,0,3,12,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,17,4,0,0,17,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15
"19332617",87.864509474811,22.5672901491534,"19","332617",126,354,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332618",87.9699851102409,22.5699965679825,"19","332618",72,296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,40,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332619",87.9213213823435,22.5567426366147,"19","332619",78,488,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,0,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332693",88.0327166821406,22.6720459634504,"19","332693",19,295,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332694",88.0384443328396,22.6466761548528,"19","332694",180,948,0,2,0,2,0,0,0,0,0,0,14,0,3,19,0,0,4,87,24,0,2,0,0,0,0,0,0,0,0,7,6,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332695",88.0008124968103,22.5601434933516,"19","332695",184,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332696",88.0114010230576,22.5717162726498,"19","332696",636,4443,0,0,0,0,0,0,0,0,0,0,2,10,0,24,0,27,0,273,111,22,4,0,0,0,6,0,8,0,3,0,13,0,0,6,57,0,53,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,8
"19332697",88.0259313470451,22.5633509014583,"19","332697",72,265,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,5,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332698",88.0453828214944,22.5567467664903,"19","332698",207,650,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,180,7,0,0,0,0,0,1,0,0,0,3,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19332699",87.9947445512963,22.5303045459348,"19","332699",123,790,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,37,45,4,3,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"19332767",88.1171452812758,22.6821104695885,"19","332767",301,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,191,62,6,0,0,0,0,0,0,0,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0
"19332768",88.140907048014,22.6740797050155,"19","332768",40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332769",88.1238822529042,22.665881875221,"19","332769",383,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,266,76,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,8,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
"19332770",88.1458207631079,22.6515385861277,"19","332770",240,297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,66,6,0,0,0,0,2,0,0,3,0,0,0,0,0,0,5,0,0,55,0,0,0,0,0,0,0,12,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0
"19332771",88.1450354653049,22.6607617970407,"19","332771",637,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,368,56,33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,5,0,0,0,50,0,0,0,49,0,0,0,0,0,0,0
"19332772",88.1609718802084,22.6513008565088,"19","332772",1706,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,845,835,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"19332773",88.127774073482,22.6516509438025,"19","332773",355,790,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,36,40,1,0,0,0,2,14,0,0,1,0,0,4,0,0,63,3,0,113,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,2,0,0,0,0,0,5,0
"19332774",88.1426641317659,22.6344400313892,"19","332774",1186,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,122,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,34,0,317,2,0,0,0,0,0,0,3,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0
"19332775",88.0958159398906,22.611232200279,"19","332775",53,271,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332776",88.1212469768434,22.5959741709094,"19","332776",119,382,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,93,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19332809",88.2199042123849,22.6448135658973,"19","332809",70,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,5,0,6,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332810",88.2385916181247,22.6465218678641,"19","332810",69,736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,30,0,0,0,0,0,3,0,0,0,1,0,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19332811",88.2689928601425,22.6558364298262,"19","332811",60,318,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,18,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332812",88.2322053080383,22.6309831188125,"19","332812",907,5462,0,0,0,0,0,0,0,0,0,0,14,0,0,15,0,0,3,29,688,13,4,3,0,0,0,0,0,8,11,0,0,15,4,65,24,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19332813",88.2073829657078,22.6338144893245,"19","332813",353,1925,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,23,251,0,3,0,0,0,0,0,0,0,0,0,9,7,0,30,8,0,2,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0
"19332814",88.1895741550114,22.6248197591935,"19","332814",756,1874,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,701,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"19332815",88.2081809212389,22.6215723506144,"19","332815",111,391,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21,78,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"19332816",88.2261378785197,22.6165035387558,"19","332816",175,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,77,0,0,0,0,0,0,0,0,0,0,0,23,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332817",88.2440117718186,22.6232183758823,"19","332817",335,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,10,9,242,0,0,0,0,0,40,0,0,0,1,0,2,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332818",88.2530556793442,22.6172190358663,"19","332818",1247,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,62,975,1,0,0,0,0,0,0,0,0,0,0,30,8,0,77,16,0,54,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"19332819",88.2736998852111,22.6220224242257,"19","332819",152,289,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,131,2,0,0,0,0,0,0,1,2,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19332820",88.2683819128212,22.6153013483256,"19","332820",295,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,20,128,0,0,0,0,0,3,0,5,0,4,0,8,6,0,27,12,0,29,0,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332821",88.2792978260069,22.6051352610768,"19","332821",5684,13188,1,0,0,0,0,0,0,0,0,0,11,1,0,34,4,3,52,282,4677,40,4,6,1,10,14,0,12,9,26,1,148,70,64,59,111,0,7,7,0,0,0,0,0,0,0,8,2,0,18,0,0,0,0,0,0,0,0,0,2,0
"19332822",88.2637670877842,22.6028574928115,"19","332822",5240,7802,0,0,0,0,0,0,0,0,0,0,9,0,0,20,1,2,8,90,4978,0,0,2,0,0,30,0,0,14,0,0,3,4,0,14,19,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"19332823",88.2394351536477,22.6074075219384,"19","332823",2138,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,2088,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332824",88.2211815801136,22.606322420771,"19","332824",459,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,385,4,7,0,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332825",88.2086732287634,22.6123966407593,"19","332825",229,1731,0,0,0,0,0,0,0,0,0,0,5,0,5,8,0,0,0,17,156,0,0,0,0,0,0,0,0,0,0,0,1,6,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332826",88.19708093195,22.6152894010329,"19","332826",1125,2283,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,360,712,0,0,0,0,4,0,0,0,0,1,0,31,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19332827",88.1805935331479,22.6123711228015,"19","332827",246,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332828",88.1846867113963,22.6011456621617,"19","332828",947,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,302,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332829",88.1969852440955,22.5910248517814,"19","332829",4860,6413,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,12,1477,3348,2,2,1,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19332830",88.2121585796053,22.6006654141506,"19","332830",719,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,637,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
