id,x,y
"28727",94.95,27.35
"28728",95.05,27.35
"28729",95.15,27.35
"28730",95.25,27.35
"28731",95.35,27.35
"28732",95.45,27.35
"28733",95.55,27.35
"28734",95.65,27.35
"28735",95.75,27.35
"28736",95.85,27.35
"28737",95.95,27.35
"28738",96.05,27.35
"28846",77.25,27.45
"28847",77.35,27.45
"28848",77.45,27.45
"28849",77.55,27.45
"28850",77.65,27.45
"28851",77.75,27.45
"28852",77.85,27.45
"28853",77.95,27.45
"28854",78.05,27.45
"28855",78.15,27.45
"28861",78.75,27.45
"28862",78.85,27.45
"28863",78.95,27.45
"28864",79.05,27.45
"28865",79.15,27.45
"28866",79.25,27.45
"28867",79.35,27.45
"28868",79.45,27.45
"28869",79.55,27.45
"28870",79.65,27.45
"28871",79.75,27.45
"28872",79.85,27.45
"28873",79.95,27.45
"28874",80.05,27.45
"28875",80.15,27.45
"28876",80.25,27.45
"28877",80.35,27.45
"28882",80.85,27.45
"28883",80.95,27.45
"28884",81.05,27.45
"28885",81.15,27.45
"28886",81.25,27.45
"28887",81.35,27.45
"28888",81.45,27.45
"28889",81.55,27.45
"28890",81.65,27.45
"29017",94.35,27.45
"29018",94.45,27.45
"29019",94.55,27.45
"29020",94.65,27.45
"29021",94.75,27.45
"29022",94.85,27.45
"29023",94.95,27.45
"29024",95.05,27.45
"29025",95.15,27.45
"29026",95.25,27.45
"29027",95.35,27.45
"29028",95.45,27.45
"29029",95.55,27.45
"29030",95.65,27.45
"29031",95.75,27.45
"29032",95.85,27.45
"29033",95.95,27.45
"29034",96.05,27.45
"29143",77.25,27.55
"29144",77.35,27.55
"29145",77.45,27.55
"29146",77.55,27.55
"29147",77.65,27.55
"29148",77.75,27.55
"29149",77.85,27.55
"29150",77.95,27.55
"29151",78.05,27.55
"29152",78.15,27.55
"29158",78.75,27.55
"29159",78.85,27.55
"29160",78.95,27.55
"29161",79.05,27.55
"29162",79.15,27.55
"29163",79.25,27.55
"29164",79.35,27.55
"29165",79.45,27.55
"29166",79.55,27.55
"29167",79.65,27.55
"29168",79.75,27.55
"29169",79.85,27.55
"29170",79.95,27.55
"29171",80.05,27.55
"29172",80.15,27.55
"29173",80.25,27.55
"29174",80.35,27.55
"29179",80.85,27.55
"29180",80.95,27.55
"29181",81.05,27.55
"29182",81.15,27.55
"29183",81.25,27.55
"29184",81.35,27.55
"29185",81.45,27.55
"29186",81.55,27.55
"29187",81.65,27.55
"29314",94.35,27.55
"29315",94.45,27.55
"29316",94.55,27.55
"29317",94.65,27.55
"29318",94.75,27.55
"29319",94.85,27.55
"29320",94.95,27.55
"29321",95.05,27.55
"29322",95.15,27.55
"29323",95.25,27.55
"29324",95.35,27.55
"29325",95.45,27.55
"29326",95.55,27.55
"29327",95.65,27.55
"29328",95.75,27.55
"29329",95.85,27.55
"29330",95.95,27.55
"29331",96.05,27.55
"29439",77.15,27.65
"29440",77.25,27.65
"29441",77.35,27.65
"29442",77.45,27.65
"29443",77.55,27.65
"29444",77.65,27.65
"29445",77.75,27.65
"29446",77.85,27.65
"29447",77.95,27.65
"29448",78.05,27.65
"29454",78.65,27.65
"29455",78.75,27.65
"29456",78.85,27.65
"29457",78.95,27.65
"29458",79.05,27.65
"29459",79.15,27.65
"29460",79.25,27.65
"29461",79.35,27.65
"29462",79.45,27.65
"29463",79.55,27.65
"29464",79.65,27.65
"29465",79.75,27.65
"29466",79.85,27.65
"29467",79.95,27.65
"29468",80.05,27.65
"29469",80.15,27.65
"29470",80.25,27.65
"29471",80.35,27.65
"29476",80.85,27.65
"29477",80.95,27.65
"29478",81.05,27.65
"29479",81.15,27.65
"29480",81.25,27.65
"29481",81.35,27.65
"29482",81.45,27.65
"29483",81.55,27.65
"29484",81.65,27.65
"29611",94.35,27.65
"29612",94.45,27.65
"29613",94.55,27.65
"29614",94.65,27.65
"29615",94.75,27.65
"29616",94.85,27.65
"29617",94.95,27.65
"29618",95.05,27.65
"29619",95.15,27.65
"29620",95.25,27.65
"29621",95.35,27.65
"29622",95.45,27.65
"29623",95.55,27.65
"29624",95.65,27.65
"29625",95.75,27.65
"29626",95.85,27.65
"29627",95.95,27.65
"29628",96.05,27.65
"29734",77.15,27.75
"29735",77.25,27.75
"29736",77.35,27.75
"29737",77.45,27.75
"29738",77.55,27.75
"29739",77.65,27.75
"29740",77.75,27.75
"29741",77.85,27.75
"29742",77.95,27.75
"29743",78.05,27.75
"29748",78.55,27.75
"29749",78.65,27.75
"29750",78.75,27.75
"29751",78.85,27.75
"29752",78.95,27.75
"29753",79.05,27.75
"29754",79.15,27.75
"29755",79.25,27.75
"29756",79.35,27.75
"29757",79.45,27.75
"29758",79.55,27.75
"29759",79.65,27.75
"29760",79.75,27.75
"29761",79.85,27.75
"29762",79.95,27.75
"29763",80.05,27.75
"29764",80.15,27.75
"29765",80.25,27.75
"29770",80.75,27.75
"29771",80.85,27.75
"29772",80.95,27.75
"29773",81.05,27.75
"29774",81.15,27.75
"29775",81.25,27.75
"29776",81.35,27.75
"29777",81.45,27.75
"29778",81.55,27.75
"29887",94.35,27.75
"29888",94.45,27.75
"29889",94.55,27.75
"29890",94.65,27.75
"29891",94.75,27.75
"29892",94.85,27.75
"29893",94.95,27.75
"29894",95.05,27.75
"29895",95.15,27.75
"29896",95.25,27.75
"29897",95.35,27.75
"29898",95.45,27.75
"29899",95.55,27.75
"29900",95.65,27.75
"29901",95.75,27.75
"29902",95.85,27.75
"29903",95.95,27.75
"29904",96.05,27.75
"30003",77.05,27.85
"30004",77.15,27.85
"30005",77.25,27.85
"30006",77.35,27.85
"30007",77.45,27.85
"30008",77.55,27.85
"30009",77.65,27.85
"30010",77.75,27.85
"30011",77.85,27.85
"30012",77.95,27.85
"30017",78.45,27.85
"30018",78.55,27.85
"30019",78.65,27.85
"30020",78.75,27.85
"30021",78.85,27.85
"30022",78.95,27.85
"30023",79.05,27.85
"30024",79.15,27.85
"30025",79.25,27.85
"30026",79.35,27.85
"30027",79.45,27.85
"30028",79.55,27.85
"30029",79.65,27.85
"30030",79.75,27.85
"30031",79.85,27.85
"30032",79.95,27.85
"30033",80.05,27.85
"30034",80.15,27.85
"30035",80.25,27.85
"30039",80.65,27.85
"30040",80.75,27.85
"30041",80.85,27.85
"30042",80.95,27.85
"30043",81.05,27.85
"30044",81.15,27.85
"30045",81.25,27.85
"30046",81.35,27.85
"30047",81.45,27.85
"30151",94.35,27.85
"30152",94.45,27.85
"30153",94.55,27.85
"30154",94.65,27.85
"30155",94.75,27.85
"30156",94.85,27.85
"30157",94.95,27.85
"30158",95.05,27.85
"30159",95.15,27.85
"30160",95.25,27.85
"30161",95.35,27.85
"30162",95.45,27.85
"30163",95.55,27.85
"30164",95.65,27.85
"30165",95.75,27.85
"30166",95.85,27.85
"30167",95.95,27.85
"30168",96.05,27.85
"30266",77.05,27.95
"30267",77.15,27.95
"30268",77.25,27.95
"30269",77.35,27.95
"30270",77.45,27.95
"30271",77.55,27.95
"30272",77.65,27.95
"30273",77.75,27.95
"30274",77.85,27.95
"30275",77.95,27.95
"30278",78.25,27.95
"30279",78.35,27.95
"30280",78.45,27.95
"30281",78.55,27.95
"30282",78.65,27.95
"30283",78.75,27.95
"30284",78.85,27.95
"30285",78.95,27.95
"30286",79.05,27.95
"30287",79.15,27.95
"30288",79.25,27.95
"30289",79.35,27.95
"30290",79.45,27.95
"30291",79.55,27.95
"30292",79.65,27.95
"30293",79.75,27.95
"30294",79.85,27.95
"30295",79.95,27.95
"30301",80.55,27.95
"30302",80.65,27.95
"30303",80.75,27.95
"30304",80.85,27.95
"30305",80.95,27.95
"30306",81.05,27.95
"30307",81.15,27.95
"30308",81.25,27.95
"30309",81.35,27.95
"30410",94.35,27.95
"30411",94.45,27.95
"30412",94.55,27.95
"30413",94.65,27.95
"30414",94.75,27.95
"30415",94.85,27.95
"30416",94.95,27.95
"30417",95.05,27.95
"30418",95.15,27.95
"30419",95.25,27.95
"30420",95.35,27.95
"30421",95.45,27.95
"30422",95.55,27.95
"30423",95.65,27.95
"30424",95.75,27.95
"30425",95.85,27.95
"30426",95.95,27.95
"30427",96.05,27.95
"30524",77.05,28.05
"30525",77.15,28.05
"30526",77.25,28.05
"30527",77.35,28.05
"30528",77.45,28.05
"30529",77.55,28.05
"30530",77.65,28.05
"30531",77.75,28.05
"30532",77.85,28.05
"30533",77.95,28.05
"30534",78.05,28.05
"30535",78.15,28.05
"30536",78.25,28.05
"30537",78.35,28.05
"30538",78.45,28.05
"30539",78.55,28.05
"30540",78.65,28.05
"30541",78.75,28.05
"30542",78.85,28.05
"30543",78.95,28.05
"30544",79.05,28.05
"30545",79.15,28.05
"30546",79.25,28.05
"30547",79.35,28.05
"30548",79.45,28.05
"30549",79.55,28.05
"30550",79.65,28.05
"30551",79.75,28.05
"30558",80.45,28.05
"30559",80.55,28.05
"30560",80.65,28.05
"30561",80.75,28.05
"30562",80.85,28.05
"30563",80.95,28.05
"30564",81.05,28.05
"30565",81.15,28.05
"30566",81.25,28.05
"30664",94.35,28.05
"30665",94.45,28.05
"30666",94.55,28.05
"30667",94.65,28.05
"30668",94.75,28.05
"30669",94.85,28.05
"30670",94.95,28.05
"30671",95.05,28.05
"30672",95.15,28.05
"30673",95.25,28.05
"30674",95.35,28.05
"30675",95.45,28.05
"30676",95.55,28.05
"30677",95.65,28.05
"30678",95.75,28.05
"30679",95.85,28.05
"30680",95.95,28.05
"30681",96.05,28.05
"30778",77.05,28.15
"30779",77.15,28.15
"30780",77.25,28.15
"30781",77.35,28.15
"30782",77.45,28.15
"30783",77.55,28.15
"30784",77.65,28.15
"30785",77.75,28.15
"30786",77.85,28.15
"30787",77.95,28.15
"30788",78.05,28.15
"30789",78.15,28.15
"30790",78.25,28.15
"30791",78.35,28.15
"30792",78.45,28.15
"30793",78.55,28.15
"30794",78.65,28.15
"30795",78.75,28.15
"30796",78.85,28.15
"30797",78.95,28.15
"30798",79.05,28.15
"30799",79.15,28.15
"30800",79.25,28.15
"30801",79.35,28.15
"30802",79.45,28.15
"30803",79.55,28.15
"30804",79.65,28.15
"30805",79.75,28.15
"30811",80.35,28.15
"30812",80.45,28.15
"30813",80.55,28.15
"30814",80.65,28.15
"30815",80.75,28.15
"30816",80.85,28.15
"30817",80.95,28.15
"30818",81.05,28.15
"30819",81.15,28.15
"31029",76.95,28.25
"31030",77.05,28.25
"31031",77.15,28.25
"31032",77.25,28.25
"31033",77.35,28.25
"31034",77.45,28.25
"31035",77.55,28.25
"31036",77.65,28.25
"31037",77.75,28.25
"31038",77.85,28.25
"31039",77.95,28.25
"31040",78.05,28.25
"31041",78.15,28.25
"31042",78.25,28.25
"31043",78.35,28.25
"31044",78.45,28.25
"31045",78.55,28.25
"31046",78.65,28.25
"31047",78.75,28.25
"31048",78.85,28.25
"31049",78.95,28.25
"31050",79.05,28.25
"31051",79.15,28.25
"31052",79.25,28.25
"31053",79.35,28.25
"31054",79.45,28.25
"31063",80.35,28.25
"31064",80.45,28.25
"31065",80.55,28.25
"31066",80.65,28.25
"31067",80.75,28.25
"31068",80.85,28.25
"31069",80.95,28.25
"31070",81.05,28.25
"31071",81.15,28.25
"31264",76.85,28.35
"31265",76.95,28.35
"31266",77.05,28.35
"31267",77.15,28.35
"31268",77.25,28.35
"31269",77.35,28.35
"31270",77.45,28.35
"31271",77.55,28.35
"31272",77.65,28.35
"31273",77.75,28.35
"31274",77.85,28.35
"31275",77.95,28.35
"31276",78.05,28.35
"31277",78.15,28.35
"31278",78.25,28.35
"31279",78.35,28.35
"31280",78.45,28.35
"31281",78.55,28.35
"31282",78.65,28.35
"31283",78.75,28.35
"31284",78.85,28.35
"31285",78.95,28.35
"31286",79.05,28.35
"31287",79.15,28.35
"31288",79.25,28.35
"31289",79.35,28.35
"31298",80.25,28.35
"31299",80.35,28.35
"31300",80.45,28.35
"31301",80.55,28.35
"31302",80.65,28.35
"31303",80.75,28.35
"31304",80.85,28.35
"31305",80.95,28.35
"31306",81.05,28.35
"31482",76.85,28.45
"31483",76.95,28.45
"31484",77.05,28.45
"31485",77.15,28.45
"31486",77.25,28.45
"31487",77.35,28.45
"31488",77.45,28.45
"31489",77.55,28.45
"31490",77.65,28.45
"31491",77.75,28.45
"31492",77.85,28.45
"31493",77.95,28.45
"31494",78.05,28.45
"31495",78.15,28.45
"31496",78.25,28.45
"31497",78.35,28.45
"31498",78.45,28.45
"31499",78.55,28.45
"31500",78.65,28.45
"31501",78.75,28.45
"31502",78.85,28.45
"31503",78.95,28.45
"31504",79.05,28.45
"31505",79.15,28.45
"31506",79.25,28.45
"31507",79.35,28.45
"31515",80.15,28.45
"31516",80.25,28.45
"31517",80.35,28.45
"31518",80.45,28.45
"31519",80.55,28.45
"31520",80.65,28.45
"31521",80.75,28.45
"31522",80.85,28.45
"31523",80.95,28.45
"31692",76.85,28.55
"31693",76.95,28.55
"31694",77.05,28.55
"31695",77.15,28.55
"31696",77.25,28.55
"31697",77.35,28.55
"31698",77.45,28.55
"31699",77.55,28.55
"31700",77.65,28.55
"31701",77.75,28.55
"31702",77.85,28.55
"31703",77.95,28.55
"31704",78.05,28.55
"31705",78.15,28.55
"31706",78.25,28.55
"31707",78.35,28.55
"31708",78.45,28.55
"31709",78.55,28.55
"31710",78.65,28.55
"31711",78.75,28.55
"31712",78.85,28.55
"31713",78.95,28.55
"31714",79.05,28.55
"31715",79.15,28.55
"31716",79.25,28.55
"31717",79.35,28.55
"31721",79.75,28.55
"31722",79.85,28.55
"31723",79.95,28.55
"31724",80.05,28.55
"31725",80.15,28.55
"31726",80.25,28.55
"31727",80.35,28.55
"31728",80.45,28.55
"31729",80.55,28.55
"31896",76.85,28.65
"31897",76.95,28.65
"31898",77.05,28.65
"31899",77.15,28.65
"31900",77.25,28.65
"31901",77.35,28.65
"31902",77.45,28.65
"31903",77.55,28.65
"31904",77.65,28.65
"31905",77.75,28.65
"31906",77.85,28.65
"31907",77.95,28.65
"31908",78.05,28.65
"31909",78.15,28.65
"31910",78.25,28.65
"31911",78.35,28.65
"31912",78.45,28.65
"31913",78.55,28.65
"31914",78.65,28.65
"31915",78.75,28.65
"31916",78.85,28.65
"31917",78.95,28.65
"31918",79.05,28.65
"31919",79.15,28.65
"31920",79.25,28.65
"31921",79.35,28.65
"31925",79.75,28.65
"31926",79.85,28.65
"31927",79.95,28.65
"31928",80.05,28.65
"31929",80.15,28.65
"31930",80.25,28.65
"31931",80.35,28.65
"31932",80.45,28.65
"31933",80.55,28.65
"32084",76.75,28.75
"32085",76.85,28.75
"32086",76.95,28.75
"32087",77.05,28.75
"32088",77.15,28.75
"32089",77.25,28.75
"32090",77.35,28.75
"32091",77.45,28.75
"32092",77.55,28.75
"32093",77.65,28.75
"32094",77.75,28.75
"32095",77.85,28.75
"32096",77.95,28.75
"32097",78.05,28.75
"32098",78.15,28.75
"32099",78.25,28.75
"32100",78.35,28.75
"32101",78.45,28.75
"32102",78.55,28.75
"32103",78.65,28.75
"32104",78.75,28.75
"32105",78.85,28.75
"32106",78.95,28.75
"32107",79.05,28.75
"32108",79.15,28.75
"32109",79.25,28.75
"32110",79.35,28.75
"32114",79.75,28.75
"32115",79.85,28.75
"32116",79.95,28.75
"32117",80.05,28.75
"32118",80.15,28.75
"32119",80.25,28.75
"32120",80.35,28.75
"32121",80.45,28.75
"32122",80.55,28.75
"32268",76.75,28.85
"32269",76.85,28.85
"32270",76.95,28.85
"32271",77.05,28.85
"32272",77.15,28.85
"32273",77.25,28.85
"32274",77.35,28.85
"32275",77.45,28.85
"32276",77.55,28.85
"32277",77.65,28.85
"32278",77.75,28.85
"32279",77.85,28.85
"32280",77.95,28.85
"32281",78.05,28.85
"32282",78.15,28.85
"32283",78.25,28.85
"32284",78.35,28.85
"32285",78.45,28.85
"32286",78.55,28.85
"32298",79.75,28.85
"32299",79.85,28.85
"32300",79.95,28.85
"32301",80.05,28.85
"32302",80.15,28.85
"32303",80.25,28.85
"32304",80.35,28.85
"32305",80.45,28.85
"32306",80.55,28.85
"32450",76.75,28.95
"32451",76.85,28.95
"32452",76.95,28.95
"32453",77.05,28.95
"32454",77.15,28.95
"32455",77.25,28.95
"32456",77.35,28.95
"32457",77.45,28.95
"32458",77.55,28.95
"32459",77.65,28.95
"32460",77.75,28.95
"32461",77.85,28.95
"32462",77.95,28.95
"32463",78.05,28.95
"32464",78.15,28.95
"32465",78.25,28.95
"32466",78.35,28.95
"32467",78.45,28.95
"32468",78.55,28.95
"32480",79.75,28.95
"32481",79.85,28.95
"32482",79.95,28.95
"32483",80.05,28.95
"32484",80.15,28.95
"32485",80.25,28.95
"32486",80.35,28.95
"32487",80.45,28.95
"32488",80.55,28.95
"32627",76.75,29.05
"32628",76.85,29.05
"32629",76.95,29.05
"32630",77.05,29.05
"32631",77.15,29.05
"32632",77.25,29.05
"32633",77.35,29.05
"32634",77.45,29.05
"32635",77.55,29.05
"32636",77.65,29.05
"32637",77.75,29.05
"32638",77.85,29.05
"32639",77.95,29.05
"32640",78.05,29.05
"32641",78.15,29.05
"32642",78.25,29.05
"32643",78.35,29.05
"32644",78.45,29.05
"32645",78.55,29.05
"32657",79.75,29.05
"32658",79.85,29.05
"32659",79.95,29.05
"32660",80.05,29.05
"32661",80.15,29.05
"32662",80.25,29.05
"32663",80.35,29.05
"32664",80.45,29.05
"32665",80.55,29.05
"32789",76.75,29.15
"32790",76.85,29.15
"32791",76.95,29.15
"32792",77.05,29.15
"32793",77.15,29.15
"32794",77.25,29.15
"32795",77.35,29.15
"32796",77.45,29.15
"32797",77.55,29.15
"32798",77.65,29.15
"32799",77.75,29.15
"32800",77.85,29.15
"32801",77.95,29.15
"32802",78.05,29.15
"32803",78.15,29.15
"32804",78.25,29.15
"32805",78.35,29.15
"32806",78.45,29.15
"32807",78.55,29.15
"32819",79.75,29.15
"32820",79.85,29.15
"32821",79.95,29.15
"32822",80.05,29.15
"32823",80.15,29.15
"32824",80.25,29.15
"32825",80.35,29.15
"32826",80.45,29.15
"32827",80.55,29.15
"32942",76.75,29.25
"32943",76.85,29.25
"32944",76.95,29.25
"32945",77.05,29.25
"32946",77.15,29.25
"32947",77.25,29.25
"32948",77.35,29.25
"32949",77.45,29.25
"32950",77.55,29.25
"32951",77.65,29.25
"32952",77.75,29.25
"32953",77.85,29.25
"32954",77.95,29.25
"32955",78.05,29.25
"32956",78.15,29.25
"32957",78.25,29.25
"32958",78.35,29.25
"32959",78.45,29.25
"32960",78.55,29.25
"32972",79.75,29.25
"32973",79.85,29.25
"32974",79.95,29.25
"32975",80.05,29.25
"32976",80.15,29.25
"32977",80.25,29.25
"32978",80.35,29.25
"32979",80.45,29.25
"32980",80.55,29.25
"33089",76.65,29.35
"33090",76.75,29.35
"33091",76.85,29.35
"33092",76.95,29.35
"33093",77.05,29.35
"33094",77.15,29.35
"33095",77.25,29.35
"33096",77.35,29.35
"33097",77.45,29.35
"33098",77.55,29.35
"33099",77.65,29.35
"33100",77.75,29.35
"33101",77.85,29.35
"33102",77.95,29.35
"33103",78.05,29.35
"33104",78.15,29.35
"33105",78.25,29.35
"33106",78.35,29.35
"33107",78.45,29.35
"33108",78.55,29.35
"33120",79.75,29.35
"33121",79.85,29.35
"33122",79.95,29.35
"33123",80.05,29.35
"33124",80.15,29.35
"33125",80.25,29.35
"33126",80.35,29.35
"33127",80.45,29.35
"33128",80.55,29.35
"33235",76.65,29.45
"33236",76.75,29.45
"33237",76.85,29.45
"33238",76.95,29.45
"33239",77.05,29.45
"33240",77.15,29.45
"33241",77.25,29.45
"33242",77.35,29.45
"33243",77.45,29.45
"33244",77.55,29.45
"33245",77.65,29.45
"33246",77.75,29.45
"33247",77.85,29.45
"33248",77.95,29.45
"33249",78.05,29.45
"33250",78.15,29.45
"33251",78.25,29.45
"33252",78.35,29.45
"33253",78.45,29.45
"33254",78.55,29.45
"33266",79.75,29.45
"33267",79.85,29.45
"33268",79.95,29.45
"33269",80.05,29.45
"33270",80.15,29.45
"33271",80.25,29.45
"33272",80.35,29.45
"33273",80.45,29.45
"33274",80.55,29.45
"33377",76.65,29.55
"33378",76.75,29.55
"33379",76.85,29.55
"33380",76.95,29.55
"33381",77.05,29.55
"33382",77.15,29.55
"33383",77.25,29.55
"33384",77.35,29.55
"33385",77.45,29.55
"33386",77.55,29.55
"33387",77.65,29.55
"33388",77.75,29.55
"33389",77.85,29.55
"33390",77.95,29.55
"33391",78.05,29.55
"33392",78.15,29.55
"33393",78.25,29.55
"33394",78.35,29.55
"33395",78.45,29.55
"33396",78.55,29.55
"33408",79.75,29.55
"33409",79.85,29.55
"33410",79.95,29.55
"33411",80.05,29.55
"33412",80.15,29.55
"33413",80.25,29.55
"33414",80.35,29.55
"33415",80.45,29.55
"33416",80.55,29.55
"33507",76.65,29.65
"33508",76.75,29.65
"33509",76.85,29.65
"33510",76.95,29.65
"33511",77.05,29.65
"33512",77.15,29.65
"33513",77.25,29.65
"33514",77.35,29.65
"33515",77.45,29.65
"33516",77.55,29.65
"33517",77.65,29.65
"33518",77.75,29.65
"33519",77.85,29.65
"33520",77.95,29.65
"33521",78.05,29.65
"33522",78.15,29.65
"33523",78.25,29.65
"33524",78.35,29.65
"33525",78.45,29.65
"33526",78.55,29.65
"33527",78.65,29.65
"33528",78.75,29.65
"33529",78.85,29.65
"33538",79.75,29.65
"33539",79.85,29.65
"33540",79.95,29.65
"33541",80.05,29.65
"33542",80.15,29.65
"33543",80.25,29.65
"33544",80.35,29.65
"33545",80.45,29.65
"33546",80.55,29.65
"33629",76.65,29.75
"33630",76.75,29.75
"33631",76.85,29.75
"33632",76.95,29.75
"33633",77.05,29.75
"33634",77.15,29.75
"33635",77.25,29.75
"33636",77.35,29.75
"33637",77.45,29.75
"33638",77.55,29.75
"33639",77.65,29.75
"33640",77.75,29.75
"33641",77.85,29.75
"33642",77.95,29.75
"33643",78.05,29.75
"33644",78.15,29.75
"33645",78.25,29.75
"33646",78.35,29.75
"33647",78.45,29.75
"33648",78.55,29.75
"33649",78.65,29.75
"33650",78.75,29.75
"33651",78.85,29.75
"33652",78.95,29.75
"33660",79.75,29.75
"33661",79.85,29.75
"33662",79.95,29.75
"33663",80.05,29.75
"33664",80.15,29.75
"33665",80.25,29.75
"33666",80.35,29.75
"33667",80.45,29.75
"33668",80.55,29.75
"33745",76.75,29.85
"33746",76.85,29.85
"33747",76.95,29.85
"33748",77.05,29.85
"33749",77.15,29.85
"33750",77.25,29.85
"33751",77.35,29.85
"33752",77.45,29.85
"33753",77.55,29.85
"33754",77.65,29.85
"33755",77.75,29.85
"33756",77.85,29.85
"33757",77.95,29.85
"33758",78.05,29.85
"33759",78.15,29.85
"33760",78.25,29.85
"33761",78.35,29.85
"33762",78.45,29.85
"33763",78.55,29.85
"33764",78.65,29.85
"33765",78.75,29.85
"33766",78.85,29.85
"33767",78.95,29.85
"33856",76.75,29.95
"33857",76.85,29.95
"33858",76.95,29.95
"33859",77.05,29.95
"33860",77.15,29.95
"33861",77.25,29.95
"33862",77.35,29.95
"33863",77.45,29.95
"33864",77.55,29.95
"33865",77.65,29.95
"33866",77.75,29.95
"33867",77.85,29.95
"33868",77.95,29.95
"33869",78.05,29.95
"33870",78.15,29.95
"33871",78.25,29.95
"33872",78.35,29.95
"33873",78.45,29.95
"33874",78.55,29.95
"33875",78.65,29.95
"33876",78.75,29.95
"33877",78.85,29.95
"33878",78.95,29.95
"33955",76.75,30.05
"33956",76.85,30.05
"33957",76.95,30.05
"33958",77.05,30.05
"33959",77.15,30.05
"33960",77.25,30.05
"33961",77.35,30.05
"33962",77.45,30.05
"33963",77.55,30.05
"33964",77.65,30.05
"33965",77.75,30.05
"33966",77.85,30.05
"33967",77.95,30.05
"33968",78.05,30.05
"33969",78.15,30.05
"33970",78.25,30.05
"33971",78.35,30.05
"33972",78.45,30.05
"33973",78.55,30.05
"33974",78.65,30.05
"33975",78.75,30.05
"33976",78.85,30.05
"33977",78.95,30.05
"34045",76.75,30.15
"34046",76.85,30.15
"34047",76.95,30.15
"34048",77.05,30.15
"34049",77.15,30.15
"34050",77.25,30.15
"34051",77.35,30.15
"34052",77.45,30.15
"34053",77.55,30.15
"34054",77.65,30.15
"34055",77.75,30.15
"34056",77.85,30.15
"34057",77.95,30.15
"34058",78.05,30.15
"34059",78.15,30.15
"34060",78.25,30.15
"34061",78.35,30.15
"34062",78.45,30.15
"34063",78.55,30.15
"34064",78.65,30.15
"34065",78.75,30.15
"34066",78.85,30.15
"34067",78.95,30.15
"34135",76.85,30.25
"34136",76.95,30.25
"34137",77.05,30.25
"34138",77.15,30.25
"34139",77.25,30.25
"34140",77.35,30.25
"34141",77.45,30.25
"34142",77.55,30.25
"34143",77.65,30.25
"34144",77.75,30.25
"34145",77.85,30.25
"34146",77.95,30.25
"34147",78.05,30.25
"34148",78.15,30.25
"34149",78.25,30.25
"34150",78.35,30.25
"34151",78.45,30.25
"34152",78.55,30.25
"34153",78.65,30.25
"34154",78.75,30.25
"34155",78.85,30.25
"34225",76.95,30.35
"34226",77.05,30.35
"34227",77.15,30.35
"34228",77.25,30.35
"34229",77.35,30.35
"34230",77.45,30.35
"34231",77.55,30.35
"34232",77.65,30.35
"34233",77.75,30.35
"34234",77.85,30.35
"34235",77.95,30.35
"34236",78.05,30.35
"34237",78.15,30.35
"34238",78.25,30.35
"34239",78.35,30.35
"34240",78.45,30.35
"34241",78.55,30.35
"34242",78.65,30.35
"34243",78.75,30.35
"34244",78.85,30.35
"34245",78.95,30.35
"34314",76.95,30.45
"34315",77.05,30.45
"34316",77.15,30.45
"34317",77.25,30.45
"34318",77.35,30.45
"34319",77.45,30.45
"34320",77.55,30.45
"34321",77.65,30.45
"34322",77.75,30.45
"34323",77.85,30.45
"34324",77.95,30.45
"34325",78.05,30.45
"34326",78.15,30.45
"34327",78.25,30.45
